Date,Ventela_70s_Ethnic_Black,Converse_Run_Star_Hike_JW_Underson,Dragonfly_Falcon_White,Vans_Slip_On_OG_Chekerboard,Thunderbear_Voltaire_Offwhite,Warrior_Classic_Low_BW,Maksimal,Produk_Paling_Diminati
7/1/2021,7,5,2,12,2,0,12,Vans_Slip_On_OG_Chekerboard
7/2/2021,2,3,3,1,7,5,7,Thunderbear_Voltaire_Offwhite
7/3/2021,4,14,3,15,1,0,15,Vans_Slip_On_OG_Chekerboard
7/4/2021,1,15,2,5,0,7,15,Converse_Run_Star_Hike_JW_Underson
7/5/2021,0,13,6,11,1,2,13,Converse_Run_Star_Hike_JW_Underson
7/6/2021,10,10,4,0,2,12,12,Warrior_Classic_Low_BW
7/7/2021,1,15,4,17,7,4,17,Vans_Slip_On_OG_Chekerboard
7/8/2021,10,15,2,9,5,6,15,Converse_Run_Star_Hike_JW_Underson
7/9/2021,0,2,8,1,6,5,8,Dragonfly_Falcon_White
7/10/2021,7,4,4,11,1,7,11,Vans_Slip_On_OG_Chekerboard
7/11/2021,4,9,5,20,4,6,20,Vans_Slip_On_OG_Chekerboard
7/12/2021,0,11,5,3,5,2,11,Converse_Run_Star_Hike_JW_Underson
7/13/2021,8,8,4,7,4,10,10,Warrior_Classic_Low_BW
7/14/2021,7,2,5,19,6,2,19,Vans_Slip_On_OG_Chekerboard
7/15/2021,6,10,5,4,4,12,12,Warrior_Classic_Low_BW
7/16/2021,10,2,5,1,2,6,10,Ventela_70s_Ethnic_Black
7/17/2021,10,11,3,16,3,10,16,Vans_Slip_On_OG_Chekerboard
7/18/2021,8,10,4,4,5,12,12,Warrior_Classic_Low_BW
7/19/2021,8,12,5,1,2,2,12,Converse_Run_Star_Hike_JW_Underson
7/20/2021,3,7,3,9,5,5,9,Vans_Slip_On_OG_Chekerboard
7/21/2021,4,2,7,3,1,0,7,Dragonfly_Falcon_White
7/22/2021,7,7,8,9,4,8,9,Vans_Slip_On_OG_Chekerboard
7/23/2021,0,11,8,10,4,9,11,Converse_Run_Star_Hike_JW_Underson
7/24/2021,2,9,0,15,5,8,15,Vans_Slip_On_OG_Chekerboard
7/25/2021,5,0,5,3,4,6,6,Warrior_Classic_Low_BW
7/26/2021,9,4,2,8,3,1,9,Ventela_70s_Ethnic_Black
7/27/2021,0,1,6,12,0,8,12,Vans_Slip_On_OG_Chekerboard
7/28/2021,2,4,6,7,4,6,7,Vans_Slip_On_OG_Chekerboard
7/29/2021,1,9,8,18,7,0,18,Vans_Slip_On_OG_Chekerboard
7/30/2021,3,0,2,20,6,4,20,Vans_Slip_On_OG_Chekerboard
7/31/2021,1,2,7,16,3,12,16,Vans_Slip_On_OG_Chekerboard
8/1/2021,2,13,5,16,4,2,16,Vans_Slip_On_OG_Chekerboard
8/2/2021,6,10,7,20,5,1,20,Vans_Slip_On_OG_Chekerboard
8/3/2021,4,13,6,14,7,3,14,Vans_Slip_On_OG_Chekerboard
8/4/2021,7,8,6,9,1,1,9,Vans_Slip_On_OG_Chekerboard
8/5/2021,1,1,2,8,5,3,8,Vans_Slip_On_OG_Chekerboard
8/6/2021,0,10,5,20,2,4,20,Vans_Slip_On_OG_Chekerboard
8/7/2021,4,14,1,12,4,1,14,Converse_Run_Star_Hike_JW_Underson
8/8/2021,5,0,0,17,0,12,17,Vans_Slip_On_OG_Chekerboard
8/9/2021,4,13,3,9,1,8,13,Converse_Run_Star_Hike_JW_Underson
8/10/2021,9,10,8,19,3,2,19,Vans_Slip_On_OG_Chekerboard
8/11/2021,8,7,2,0,5,9,9,Warrior_Classic_Low_BW
8/12/2021,7,5,5,3,0,11,11,Warrior_Classic_Low_BW
8/13/2021,6,6,5,16,1,1,16,Vans_Slip_On_OG_Chekerboard
8/14/2021,4,12,6,8,4,2,12,Converse_Run_Star_Hike_JW_Underson
8/15/2021,6,8,4,11,6,4,11,Vans_Slip_On_OG_Chekerboard
8/16/2021,8,6,8,20,0,4,20,Vans_Slip_On_OG_Chekerboard
8/17/2021,1,15,1,1,1,10,15,Converse_Run_Star_Hike_JW_Underson
8/18/2021,7,0,6,3,1,0,7,Ventela_70s_Ethnic_Black
8/19/2021,2,6,6,11,5,9,11,Vans_Slip_On_OG_Chekerboard
8/20/2021,7,3,5,20,0,12,20,Vans_Slip_On_OG_Chekerboard
8/21/2021,2,9,6,7,0,5,9,Converse_Run_Star_Hike_JW_Underson
8/22/2021,5,9,7,17,0,0,17,Vans_Slip_On_OG_Chekerboard
8/23/2021,4,10,8,16,6,4,16,Vans_Slip_On_OG_Chekerboard
8/24/2021,4,13,3,0,6,4,13,Converse_Run_Star_Hike_JW_Underson
8/25/2021,8,11,1,9,1,3,11,Converse_Run_Star_Hike_JW_Underson
8/26/2021,2,0,3,17,4,2,17,Vans_Slip_On_OG_Chekerboard
8/27/2021,9,13,2,4,1,3,13,Converse_Run_Star_Hike_JW_Underson
8/28/2021,2,5,1,1,2,12,12,Warrior_Classic_Low_BW
8/29/2021,3,2,0,0,1,6,6,Warrior_Classic_Low_BW
8/30/2021,0,9,4,8,2,12,12,Warrior_Classic_Low_BW
8/31/2021,7,8,1,14,7,1,14,Vans_Slip_On_OG_Chekerboard
9/1/2021,7,7,8,7,5,9,9,Warrior_Classic_Low_BW
9/2/2021,8,7,8,18,4,8,18,Vans_Slip_On_OG_Chekerboard
9/3/2021,3,14,5,1,4,9,14,Converse_Run_Star_Hike_JW_Underson
9/4/2021,10,4,7,1,5,9,10,Ventela_70s_Ethnic_Black
9/5/2021,8,2,8,11,3,2,11,Vans_Slip_On_OG_Chekerboard
9/6/2021,10,14,6,18,5,3,18,Vans_Slip_On_OG_Chekerboard
9/7/2021,9,2,0,18,3,5,18,Vans_Slip_On_OG_Chekerboard
9/8/2021,4,5,5,10,2,12,12,Warrior_Classic_Low_BW
9/9/2021,8,12,6,8,1,1,12,Converse_Run_Star_Hike_JW_Underson
9/10/2021,8,13,0,16,1,6,16,Vans_Slip_On_OG_Chekerboard
9/11/2021,8,6,0,16,5,9,16,Vans_Slip_On_OG_Chekerboard
9/12/2021,6,5,2,16,7,11,16,Vans_Slip_On_OG_Chekerboard
9/13/2021,7,11,7,3,3,4,11,Converse_Run_Star_Hike_JW_Underson
9/14/2021,7,8,7,4,6,1,8,Converse_Run_Star_Hike_JW_Underson
9/15/2021,8,0,1,16,7,3,16,Vans_Slip_On_OG_Chekerboard
9/16/2021,0,15,6,11,3,8,15,Converse_Run_Star_Hike_JW_Underson
9/17/2021,8,7,8,9,1,1,9,Vans_Slip_On_OG_Chekerboard
9/18/2021,5,13,3,10,0,5,13,Converse_Run_Star_Hike_JW_Underson
9/19/2021,3,10,8,14,4,10,14,Vans_Slip_On_OG_Chekerboard
9/20/2021,8,15,2,17,7,6,17,Vans_Slip_On_OG_Chekerboard
9/21/2021,6,4,3,11,4,3,11,Vans_Slip_On_OG_Chekerboard
9/22/2021,2,14,1,8,3,8,14,Converse_Run_Star_Hike_JW_Underson
9/23/2021,9,15,2,3,3,10,15,Converse_Run_Star_Hike_JW_Underson
9/24/2021,9,12,4,17,0,0,17,Converse_Run_Star_Hike_JW_Underson
9/25/2021,9,9,7,20,6,1,20,Vans_Slip_On_OG_Chekerboard
9/26/2021,10,14,2,5,0,6,14,Converse_Run_Star_Hike_JW_Underson
9/27/2021,2,3,4,5,3,2,5,Vans_Slip_On_OG_Chekerboard
9/28/2021,0,1,6,14,6,11,14,Vans_Slip_On_OG_Chekerboard
9/29/2021,2,13,8,11,2,8,13,Converse_Run_Star_Hike_JW_Underson
9/30/2021,7,15,4,16,2,8,16,Vans_Slip_On_OG_Chekerboard
10/1/2021,2,2,0,1,1,5,5,Warrior_Classic_Low_BW
10/2/2021,4,2,0,17,2,1,17,Vans_Slip_On_OG_Chekerboard
10/3/2021,4,7,1,19,1,9,19,Vans_Slip_On_OG_Chekerboard
10/4/2021,5,0,5,12,3,6,12,Vans_Slip_On_OG_Chekerboard
10/5/2021,7,1,3,10,5,12,12,Warrior_Classic_Low_BW
10/6/2021,10,1,4,0,0,11,11,Warrior_Classic_Low_BW
10/7/2021,6,5,3,16,7,6,16,Vans_Slip_On_OG_Chekerboard
10/8/2021,1,8,2,16,7,8,16,Vans_Slip_On_OG_Chekerboard
10/9/2021,8,0,2,9,7,11,11,Warrior_Classic_Low_BW
10/10/2021,7,5,4,0,7,6,7,Thunderbear_Voltaire_Offwhite
10/11/2021,1,13,0,2,1,4,13,Converse_Run_Star_Hike_JW_Underson
10/12/2021,10,4,2,5,1,7,10,Ventela_70s_Ethnic_Black
10/13/2021,5,3,2,19,5,1,19,Vans_Slip_On_OG_Chekerboard
10/14/2021,10,6,6,14,0,9,14,Vans_Slip_On_OG_Chekerboard
10/15/2021,10,10,7,16,5,1,16,Vans_Slip_On_OG_Chekerboard
10/16/2021,4,11,1,18,5,9,18,Vans_Slip_On_OG_Chekerboard
10/17/2021,0,13,0,18,6,11,18,Vans_Slip_On_OG_Chekerboard
10/18/2021,9,14,3,5,4,8,14,Converse_Run_Star_Hike_JW_Underson
10/19/2021,2,11,8,7,2,0,11,Converse_Run_Star_Hike_JW_Underson
10/20/2021,0,2,3,14,5,6,14,Vans_Slip_On_OG_Chekerboard
10/21/2021,5,11,0,19,6,7,19,Vans_Slip_On_OG_Chekerboard
10/22/2021,10,8,8,1,2,12,12,Warrior_Classic_Low_BW
10/23/2021,4,15,7,13,0,3,15,Vans_Slip_On_OG_Chekerboard
10/24/2021,5,8,3,19,2,3,19,Vans_Slip_On_OG_Chekerboard
10/25/2021,2,15,2,13,2,11,15,Vans_Slip_On_OG_Chekerboard
10/26/2021,8,2,3,13,4,1,13,Vans_Slip_On_OG_Chekerboard
10/27/2021,8,0,0,4,0,4,8,Ventela_70s_Ethnic_Black
10/28/2021,10,15,4,18,6,12,18,Vans_Slip_On_OG_Chekerboard
10/29/2021,9,4,3,0,6,2,9,Ventela_70s_Ethnic_Black
10/30/2021,3,1,4,5,6,11,11,Warrior_Classic_Low_BW
10/31/2021,10,2,7,0,2,6,10,Ventela_70s_Ethnic_Black
11/1/2021,4,15,3,0,1,2,15,Converse_Run_Star_Hike_JW_Underson
11/2/2021,4,6,0,8,7,4,8,Vans_Slip_On_OG_Chekerboard
11/3/2021,10,14,7,11,1,6,14,Converse_Run_Star_Hike_JW_Underson
11/4/2021,6,4,5,0,4,5,6,Ventela_70s_Ethnic_Black
11/5/2021,9,1,1,5,1,2,9,Ventela_70s_Ethnic_Black
11/6/2021,5,14,2,10,3,3,14,Converse_Run_Star_Hike_JW_Underson
11/7/2021,4,4,0,1,2,5,5,Warrior_Classic_Low_BW
11/8/2021,1,4,7,19,6,10,19,Vans_Slip_On_OG_Chekerboard
11/9/2021,1,1,1,14,5,6,14,Vans_Slip_On_OG_Chekerboard
11/10/2021,0,1,8,7,1,12,12,Warrior_Classic_Low_BW
11/11/2021,9,1,6,13,7,12,13,Vans_Slip_On_OG_Chekerboard
11/12/2021,3,12,0,0,1,8,12,Converse_Run_Star_Hike_JW_Underson
11/13/2021,2,4,7,16,7,1,16,Vans_Slip_On_OG_Chekerboard
11/14/2021,1,12,4,17,0,2,17,Vans_Slip_On_OG_Chekerboard
11/15/2021,5,6,2,5,3,0,6,Converse_Run_Star_Hike_JW_Underson
11/16/2021,4,15,8,9,0,8,15,Converse_Run_Star_Hike_JW_Underson
11/17/2021,9,7,6,3,1,7,9,Ventela_70s_Ethnic_Black
11/18/2021,10,11,4,12,0,4,12,Vans_Slip_On_OG_Chekerboard
11/19/2021,10,13,6,0,3,11,13,Converse_Run_Star_Hike_JW_Underson
11/20/2021,10,0,4,7,1,1,10,Ventela_70s_Ethnic_Black
11/21/2021,1,8,2,8,4,5,8,Converse_Run_Star_Hike_JW_Underson
11/22/2021,7,14,7,3,0,4,14,Converse_Run_Star_Hike_JW_Underson
11/23/2021,4,4,5,19,4,5,19,Vans_Slip_On_OG_Chekerboard
11/24/2021,2,12,4,14,3,7,14,Vans_Slip_On_OG_Chekerboard
11/25/2021,9,7,5,4,1,10,10,Warrior_Classic_Low_BW
11/26/2021,10,0,2,12,3,0,12,Vans_Slip_On_OG_Chekerboard
11/27/2021,0,1,2,17,5,6,17,Vans_Slip_On_OG_Chekerboard
11/28/2021,6,6,0,8,0,3,8,Vans_Slip_On_OG_Chekerboard
11/29/2021,7,6,0,12,1,3,12,Vans_Slip_On_OG_Chekerboard
11/30/2021,8,13,6,6,3,4,13,Converse_Run_Star_Hike_JW_Underson
12/1/2021,6,1,2,15,3,9,15,Vans_Slip_On_OG_Chekerboard
12/2/2021,2,3,1,17,6,5,17,Vans_Slip_On_OG_Chekerboard
12/3/2021,10,1,0,6,3,8,10,Warrior_Classic_Low_BW
12/4/2021,3,0,5,0,4,8,8,Warrior_Classic_Low_BW
12/5/2021,8,10,2,19,6,8,19,Vans_Slip_On_OG_Chekerboard
12/6/2021,10,12,2,20,2,7,20,Vans_Slip_On_OG_Chekerboard
12/7/2021,9,12,7,15,2,6,15,Vans_Slip_On_OG_Chekerboard
12/8/2021,1,1,2,2,1,6,6,Warrior_Classic_Low_BW
12/9/2021,6,11,4,14,1,7,14,Vans_Slip_On_OG_Chekerboard
12/10/2021,1,10,8,4,5,7,10,Converse_Run_Star_Hike_JW_Underson
12/11/2021,4,9,0,1,6,6,9,Converse_Run_Star_Hike_JW_Underson
12/12/2021,8,6,3,13,4,7,13,Vans_Slip_On_OG_Chekerboard
12/13/2021,7,3,8,18,4,10,18,Vans_Slip_On_OG_Chekerboard
12/14/2021,10,15,3,10,4,2,15,Converse_Run_Star_Hike_JW_Underson
12/15/2021,0,7,4,20,0,4,20,Vans_Slip_On_OG_Chekerboard
12/16/2021,1,1,6,0,5,8,8,Warrior_Classic_Low_BW
12/17/2021,2,14,3,1,3,8,14,Converse_Run_Star_Hike_JW_Underson
12/18/2021,6,6,4,12,7,7,12,Vans_Slip_On_OG_Chekerboard
12/19/2021,6,11,0,1,1,4,11,Converse_Run_Star_Hike_JW_Underson
12/20/2021,2,3,5,20,3,11,20,Vans_Slip_On_OG_Chekerboard
12/21/2021,8,3,2,17,5,0,17,Vans_Slip_On_OG_Chekerboard
12/22/2021,10,13,7,15,1,12,15,Vans_Slip_On_OG_Chekerboard
12/23/2021,6,10,4,6,2,1,10,Converse_Run_Star_Hike_JW_Underson
12/24/2021,0,3,0,2,4,1,4,Warrior_Classic_Low_BW
12/25/2021,7,7,0,8,3,11,11,Warrior_Classic_Low_BW
12/26/2021,8,14,7,1,4,7,14,Converse_Run_Star_Hike_JW_Underson
12/27/2021,6,9,5,14,6,6,14,Vans_Slip_On_OG_Chekerboard
12/28/2021,8,6,1,9,0,8,9,Vans_Slip_On_OG_Chekerboard
12/29/2021,5,10,7,4,0,0,10,Converse_Run_Star_Hike_JW_Underson
12/30/2021,5,9,1,3,1,5,9,Converse_Run_Star_Hike_JW_Underson
12/31/2021,9,13,6,19,3,7,19,Vans_Slip_On_OG_Chekerboard